1.14009 0.914671 0.0411693 | 3.60776 9.60748 137.752 0.139976 0.989708 0.989708 1 | 1 | -70.9731 | 0.0300083 0.230979 0.214117 0.632719 0.00339496 0.00890396 0.99652 0.996094 0.000225624 2.60104e-07 0.329719 
0.940377 0.668326 0.253788 | 4.16694 8.4743 134.925 0.862878 0.936553 0.936553 1 | 1 | -73.7043 | 0.0179769 0.327169 0.311515 0.60677 0.00290842 0.00733921 0.992361 0.997351 0.000156769 1.64989e-07 0.355339 
1.58251 0.652951 1.0096 | 2.36896 8.40358 124.872 3.43265 0.747599 0.747599 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.00089 1.08856 0.174323 | 3.9975 10.4074 135.982 0.592697 0.956419 0.956419 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.60912 0.794096 0.0976318 | 2.29447 9.05284 137.001 0.331948 0.975592 0.975592 1 | 1 | -72.4474 | 0.0228242 0.281068 0.277155 0.995372 0.00131546 0.00802077 0.999435 0.996833 0.000185367 2.03439e-07 0.343435 
0.803453 0.435655 0.144836 | 4.55033 7.40401 136.374 0.492442 0.963791 0.963791 1 | 1 | -77.4971 | 0.00852669 0.476188 0.470883 0.611768 0.000903593 0.0056105 0.989052 0.998457 9.45509e-05 8.76851e-08 0.392308 
1.06553 0.719894 1.2432 | 3.81652 8.71151 121.765 4.22688 0.6892 0.6892 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.01156 0.689301 0.92634 | 3.96763 8.57078 125.98 3.14956 0.768415 0.768415 1 | 1 | -71.6162 | 0.0266555 0.252236 0.234352 0.615074 0.00384888 0.00850816 0.994888 0.996435 0.000207088 2.33667e-07 0.335668 
1.55225 0.716156 0.707429 | 2.45369 8.69432 128.891 2.40526 0.823143 0.823143 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.64793 0.373001 0.34604 | 2.18579 7.11581 133.698 1.17654 0.91349 0.91349 1 | 1 | -78.1479 | 0.00747782 0.501942 0.501006 0.965475 0.000581531 0.0053524 0.999679 0.998593 8.66929e-05 7.86717e-08 0.398791 
0.588553 0.778674 0.131048 | 5.15205 8.9819 136.557 0.445563 0.967238 0.967238 1 | 1 | -72.4871 | 0.0226543 0.28249 0.257366 0.564073 0.00915991 0.00800983 0.984712 0.99685 0.000184388 2.02096e-07 0.343808 
0.995199 0.244468 0.964841 | 4.01344 6.52455 125.468 3.28046 0.75879 0.75879 1 | 1 | -78.626 | 0.00678686 0.52069 0.518985 0.6539 0.000566342 0.0051746 0.994925 0.998686 8.13394e-05 7.26461e-08 0.403577 
1.6489 0.113479 0.798792 | 2.18307 5.922 127.676 2.71589 0.800302 0.800302 1 | 1 | -81.7572 | 0.00356209 0.636789 0.636738 0.955922 0.000347186 0.00414108 0.999731 0.999159 5.35793e-05 4.3109e-08 0.435335 
0.530563 1.0034 0.643327 | 5.31442 10.0156 129.744 2.18731 0.839168 0.839168 1 | 1 | -68.2942 | 0.0483561 0.153814 0.131283 0.551299 0.039 0.0107745 0.983857 0.994289 0.000322454 4.06492e-07 0.305536 
0.951597 0.394175 1.09415 | 4.13553 7.2132 123.748 3.72013 0.726461 0.726461 1 | 1 | -75.6492 | 0.0123169 0.402631 0.394247 0.628025 0.00116524 0.00639284 0.994068 0.997992 0.000120965 1.19311e-07 0.374112 
0.793097 1.12284 0.790532 | 4.57933 10.565 127.786 2.68781 0.802367 0.802367 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.730205 1.11787 0.545484 | 4.75543 10.5422 131.045 1.85465 0.863629 0.863629 1 | 1 | -67.2128 | 0.0581438 0.12823 0.110371 0.563721 0.0431251 0.0116228 0.986803 0.993345 0.000372447 4.86771e-07 0.29606 
1.07465 0.746983 0.774603 | 3.79099 8.83612 127.998 2.63365 0.806349 0.806349 1 | 1 | -71.2375 | 0.0285864 0.239602 0.222303 0.627291 0.00336296 0.00873903 0.996084 0.996238 0.00021781 2.4889e-07 0.332159 
0.806422 0.956837 0.404551 | 4.54202 9.80145 132.919 1.37547 0.898862 0.898862 1 | 1 | -69.4987 | 0.039154 0.18613 0.16434 0.575968 0.0197639 0.00988747 0.989042 0.995185 0.000274625 3.32557e-07 0.316287 
0.682917 0.0613947 0.0439979 | 4.88783 5.68242 137.715 0.149593 0.989001 0.989001 1 | 1 | -84.6141 | 0.00195469 0.727601 0.727551 0.667334 0.000231057 0.00338739 0.986127 0.999441 3.66078e-05 2.6778e-08 0.464789 
0.945684 0.896522 0.476858 | 4.15208 9.524 131.958 1.62132 0.880786 0.880786 1 | 1 | -70.0654 | 0.0353821 0.2027 0.182791 0.595087 0.010692 0.00949623 0.992417 0.995557 0.000254644 3.02585e-07 0.321416 
1.15309 0.875236 0.754105 | 3.57135 9.42609 128.27 2.56396 0.811474 0.811474 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.9214 0.00445173 0.499254 | 4.22008 5.42048 131.66 1.69746 0.875187 0.875187 1 | 1 | -84.688 | 0.00192436 0.729722 0.729704 0.699514 0.000228473 0.00336358 0.992431 0.999447 3.62491e-05 2.64505e-08 0.465554 
1.16845 0.49773 0.198988 | 3.52833 7.68956 135.653 0.676559 0.950253 0.950253 1 | 1 | -76.4016 | 0.0106137 0.432545 0.427853 0.675871 0.000791943 0.00605945 0.99762 0.998196 0.000109419 1.05249e-07 0.381481 
0.777624 0.242199 0.109125 | 4.62265 6.51412 136.849 0.371024 0.972719 0.972719 1 | 1 | -80.9146 | 0.00424326 0.606983 0.606309 0.637333 0.000404929 0.00440229 0.98837 0.999052 5.99496e-05 4.96087e-08 0.426725 
1.26325 1.1065 0.0173427 | 3.2629 10.4899 138.069 0.0589651 0.995664 0.995664 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.64747 0.577986 0.858182 | 2.1871 8.05874 126.886 2.91782 0.785455 0.785455 1 | 1 | -73.496 | 0.0187085 0.319345 0.316393 0.996116 0.00113109 0.00744627 0.999514 0.997271 0.000161184 1.70818e-07 0.353353 
0.714962 1.17177 0.957346 | 4.79811 10.7902 125.567 3.25498 0.760664 0.760664 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.32674 0.230558 0.488787 | 3.08514 6.46057 131.799 1.66188 0.877803 0.877803 1 | 1 | -80.2175 | 0.00490035 0.581438 0.581137 0.809725 0.000432835 0.00462037 0.999151 0.998953 6.57888e-05 5.57209e-08 0.419635 
1.59332 0.453307 0.531563 | 2.33869 7.48521 131.23 1.80731 0.867109 0.867109 1 | 1 | -76.3125 | 0.0108033 0.428992 0.426363 0.972748 0.000756512 0.00609761 0.999635 0.998173 0.000110727 1.06824e-07 0.380605 
0.673612 1.13409 0.800386 | 4.91389 10.6168 127.655 2.72131 0.799903 0.799903 1 | 1 | -66.3401 | 0.0672132 0.109937 0.0940983 0.558962 0.0551021 0.0123626 0.985647 0.992471 0.00041839 5.62983e-07 0.288538 
1.01897 0.627632 1.20478 | 3.94687 8.28711 122.276 4.09624 0.698806 0.698806 1 | 1 | -71.7161 | 0.0261663 0.255622 0.238231 0.62308 0.00313788 0.00844805 0.995628 0.996486 0.000204349 2.2981e-07 0.336597 
0.825256 0.196335 0.879368 | 4.48928 6.30314 126.604 2.98985 0.780158 0.780158 1 | 1 | -79.7454 | 0.00539979 0.563738 0.562526 0.639782 0.000489622 0.00478112 0.990808 0.99888 7.00624e-05 6.02819e-08 0.414852 
0.910946 1.0965 0.409356 | 4.24935 10.4439 132.856 1.39181 0.897661 0.897661 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.943744 0.725548 0.965894 | 4.15752 8.73752 125.454 3.28404 0.758527 0.758527 1 | 1 | -70.9993 | 0.0298648 0.231826 0.212268 0.602778 0.0064614 0.00888866 0.993295 0.996109 0.000224838 2.58972e-07 0.329961 
1.60653 0.254476 0.90522 | 2.30171 6.57059 126.261 3.07775 0.773695 0.773695 1 | 1 | -78.7218 | 0.00665587 0.524426 0.523769 0.96346 0.000535699 0.00513852 0.999694 0.998704 8.03065e-05 7.14948e-08 0.404538 
1.63086 1.10857 0.44487 | 2.23359 10.4994 132.383 1.51256 0.888783 0.888783 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.853327 1.16769 0.229111 | 4.41068 10.7714 135.253 0.778976 0.942722 0.942722 1 | 1 | -67.4782 | 0.0555985 0.134206 0.116906 0.575129 0.0331204 0.0114039 0.989198 0.99359 0.000359503 4.6571e-07 0.298369 
0.886887 0.542427 0.659535 | 4.31672 7.89516 129.528 2.24242 0.835116 0.835116 1 | 1 | -74.4826 | 0.0154712 0.356904 0.343221 0.607798 0.00226335 0.00694563 0.991779 0.997629 0.00014132 1.44918e-07 0.362801 
0.984559 0.676012 1.07085 | 4.04324 8.50965 124.058 3.64088 0.732288 0.732288 1 | 1 | -71.3997 | 0.0277447 0.244971 0.226525 0.611654 0.00440127 0.00863978 0.994493 0.996324 0.000213152 2.42254e-07 0.333659 
1.55675 0.724992 0.898853 | 2.4411 8.73496 126.345 3.0561 0.775287 0.775287 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.66085 0.567524 1.16706 | 2.14962 8.01061 122.778 3.96802 0.708234 0.708234 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.30715 0.549242 0.993077 | 3.13998 7.92651 125.092 3.37646 0.751731 0.751731 1 | 1 | -73.5005 | 0.0186925 0.319513 0.307876 0.748255 0.00125417 0.0074441 0.998592 0.997273 0.000161088 1.70691e-07 0.353396 
1.50872 0.41153 0.839311 | 2.57558 7.29304 127.137 2.85366 0.790172 0.790172 1 | 1 | -76.142 | 0.0111747 0.422203 0.418688 0.958891 0.000776008 0.00617187 0.999603 0.998128 0.000113273 1.09903e-07 0.378932 
0.608167 0.962238 0.0326256 | 5.09713 9.8263 137.866 0.110927 0.991844 0.991844 1 | 1 | -70.3858 | 0.033395 0.212449 0.186445 0.557511 0.0197982 0.00929321 0.984729 0.995755 0.000243998 2.86852e-07 0.324334 
0.700187 1.24165 0.60967 | 4.83948 11.1116 130.191 2.07288 0.847582 0.847582 1 | 1 | -65.6585 | 0.0750823 0.09707 0.0834683 0.560175 0.0642797 0.0129705 0.985766 0.99171 0.000458175 6.30711e-07 0.282743 
1.61112 0.764435 0.848603 | 2.28887 8.9164 127.014 2.88525 0.787849 0.787849 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.936343 0.665916 0.981151 | 4.17824 8.46321 125.251 3.33591 0.754712 0.754712 1 | 1 | -71.7913 | 0.0258032 0.258188 0.239184 0.605067 0.00501028 0.00840399 0.993267 0.996523 0.000202311 2.26947e-07 0.337297 
1.69492 0.55916 0.152039 | 2.05423 7.97214 136.278 0.516932 0.96199 0.96199 1 | 1 | -75.6754 | 0.0122535 0.403669 0.401291 0.986414 0.00082826 0.00637967 0.999629 0.997999 0.000120542 1.18791e-07 0.374368 
1.27897 1.10115 0.264764 | 3.21888 10.4653 134.779 0.900196 0.933809 0.933809 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.64248 1.19665 0.768941 | 5.00106 10.9046 128.073 2.6144 0.807765 0.807765 1 | 1 | -65.7227 | 0.0743108 0.0982297 0.0840588 0.556117 0.066654 0.0129138 0.984853 0.991785 0.000454273 6.24001e-07 0.283286 
0.534097 0.211246 0.0773021 | 5.30453 6.37173 137.272 0.262827 0.980674 0.980674 1 | 1 | -81.5567 | 0.00371392 0.629808 0.629135 0.622693 0.000371738 0.00421322 0.983601 0.999135 5.50313e-05 4.45743e-08 0.433282 
1.38325 0.847606 0.533875 | 2.92691 9.29899 131.199 1.81517 0.866531 0.866531 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.674582 0.082551 0.44886 | 4.91117 5.77973 132.33 1.52612 0.887785 0.887785 1 | 1 | -83.1366 | 0.00266929 0.682727 0.682573 0.652938 0.000286453 0.00376142 0.986649 0.99931 4.45784e-05 3.42549e-08 0.449512 
1.43827 1.13349 0.0514749 | 2.77285 10.614 137.615 0.175015 0.987131 0.987131 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.863733 1.01185 0.567877 | 4.38155 10.0545 130.747 1.93078 0.858031 0.858031 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.02197 0.542942 0.939279 | 3.93849 7.89753 125.808 3.19355 0.76518 0.76518 1 | 1 | -73.7202 | 0.0179222 0.327766 0.314357 0.626444 0.00182298 0.00732967 0.995329 0.997357 0.000156438 1.64553e-07 0.35549 
1.16527 0.332845 0.701131 | 3.53724 6.93109 128.975 2.38384 0.824717 0.824717 1 | 1 | -77.7903 | 0.00803785 0.487819 0.485686 0.702778 0.000622355 0.00549036 0.998061 0.99852 9.09256e-05 8.35026e-08 0.395225 
1.59152 0.622924 0.437531 | 2.34375 8.26545 132.481 1.48761 0.890617 0.890617 1 | 1 | -73.9553 | 0.0171306 0.336669 0.332488 0.989445 0.0010604 0.00720769 0.999537 0.997444 0.000151611 1.5823e-07 0.357738 
0.957665 1.153 1.0843 | 4.11854 10.7038 123.879 3.68664 0.728924 0.728924 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.912216 0.063381 0.116618 | 4.2458 5.69155 136.749 0.396502 0.970845 0.970845 1 | 1 | -84.409 | 0.00204137 0.721651 0.721625 0.691502 0.00023779 0.00343149 0.991628 0.999424 3.76225e-05 2.77091e-08 0.462664 
1.17559 0.258223 0.539653 | 3.50836 6.58783 131.123 1.83482 0.865087 0.865087 1 | 1 | -79.5473 | 0.00562365 0.556222 0.555602 0.712535 0.00047794 0.00484598 0.998117 0.998848 7.19377e-05 6.23056e-08 0.41285 
1.26645 0.268483 0.792332 | 3.25395 6.63502 127.762 2.69393 0.801917 0.801917 1 | 1 | -78.6966 | 0.0066901 0.523444 0.522402 0.77796 0.000539354 0.00514785 0.998909 0.998699 8.0577e-05 7.17959e-08 0.404285 
1.18105 0.964991 0.107595 | 3.49307 9.83896 136.869 0.365824 0.973101 0.973101 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.04873 1.10404 0.620724 | 3.86356 10.4786 130.044 2.11046 0.844819 0.844819 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.26169 0.962725 0.505324 | 3.26725 9.82854 131.579 1.7181 0.873669 0.873669 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.36569 1.23443 1.21854 | 2.97605 11.0784 122.093 4.14305 0.695364 0.695364 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.31324 1.09064 0.681951 | 3.12293 10.417 129.23 2.31863 0.829512 0.829512 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.894298 0.338935 0.197062 | 4.29597 6.9591 135.679 0.67001 0.950735 0.950735 1 | 1 | -78.9819 | 0.00631255 0.53452 0.532612 0.634864 0.000567164 0.00504725 0.991294 0.998751 7.75699e-05 6.84623e-08 0.407151 
1.45358 0.341782 1.21402 | 2.72998 6.9722 122.154 4.12765 0.696496 0.696496 1 | 1 | -76.2592 | 0.0109182 0.426868 0.423291 0.949528 0.00076336 0.00612077 0.999599 0.998159 0.000111517 1.07778e-07 0.380082 
1.51476 1.06069 0.59883 | 2.55868 10.2792 130.336 2.03602 0.850293 0.850293 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.46097 0.654462 0.716909 | 2.7093 8.41052 128.765 2.43749 0.820773 0.820773 1 | 1 | -72.7264 | 0.0216553 0.29106 0.285299 0.990664 0.00126654 0.00786379 0.999451 0.996956 0.0001786 1.94197e-07 0.34606 
1.65899 0.279675 1.03223 | 2.15483 6.6865 124.571 3.50957 0.741943 0.741943 1 | 1 | -77.924 | 0.00782394 0.493108 0.492254 0.980516 0.000600346 0.00543821 0.999712 0.998548 8.93194e-05 8.16626e-08 0.396557 
1.28326 0.550051 0.63575 | 3.20689 7.93023 129.845 2.16155 0.841062 0.841062 1 | 1 | -74.4632 | 0.0155295 0.356152 0.347143 0.750946 0.00105113 0.00695281 0.998651 0.997622 0.000141686 1.45387e-07 0.362615 
0.790695 0.0738699 1.00466 | 4.58605 5.7398 124.938 3.41586 0.748834 0.748834 1 | 1 | -81.8279 | 0.00351004 0.639231 0.638954 0.656912 0.000346866 0.00412387 0.990245 0.999168 5.30769e-05 4.26043e-08 0.436059 
0.69026 0.461082 0.252178 | 4.86727 7.52098 134.946 0.857404 0.936956 0.936956 1 | 1 | -76.8095 | 0.00978576 0.44881 0.440437 0.596315 0.00129262 0.00589387 0.986772 0.998298 0.000103628 9.83316e-08 0.385499 
0.571987 1.09619 1.2112 | 5.19844 10.4425 122.191 4.11808 0.6972 0.6972 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.769232 1.2312 0.886156 | 4.64615 11.0635 126.514 3.01293 0.778461 0.778461 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.44923 0.711964 1.14012 | 2.74216 8.67504 123.136 3.87641 0.71497 0.71497 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.30506 0.144785 1.07296 | 3.14584 6.06601 124.03 3.64807 0.731759 0.731759 1 | 1 | -80.2666 | 0.004851 0.583262 0.58297 0.817415 0.000429775 0.00460426 0.999151 0.99896 6.53593e-05 5.52665e-08 0.420133 
0.513356 0.4682 0.0934315 | 5.3626 7.55372 137.057 0.317667 0.976642 0.976642 1 | 1 | -77.0961 | 0.00924089 0.460235 0.45135 0.58402 0.0013558 0.00578109 0.983465 0.998366 9.97426e-05 9.37448e-08 0.388332 
0.712456 0.780609 0.427545 | 4.80512 8.9908 132.614 1.45365 0.893114 0.893114 1 | 1 | -71.6973 | 0.0262578 0.254988 0.231014 0.573628 0.010455 0.00846554 0.987434 0.996476 0.000204862 2.30531e-07 0.336422 
1.08644 0.147781 0.910724 | 3.75796 6.07979 126.187 3.09646 0.772319 0.772319 1 | 1 | -80.6218 | 0.00450813 0.596347 0.59604 0.691029 0.000409453 0.00448978 0.997004 0.999012 6.23358e-05 5.20892e-08 0.423744 
1.44088 1.17418 0.135097 | 2.76553 10.8012 136.503 0.459331 0.966226 0.966226 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.49824 0.640842 1.16323 | 2.60492 8.34787 122.829 3.95499 0.709192 0.709192 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.5537 0.728408 0.0707143 | 2.44963 8.75068 137.359 0.240429 0.982321 0.982321 1 | 1 | -73.4 | 0.0190549 0.315763 0.310281 0.986564 0.00114979 0.00749714 0.999497 0.997234 0.000163261 1.73574e-07 0.352439 
0.844233 1.13817 0.435076 | 4.43615 10.6356 132.513 1.47926 0.891231 0.891231 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.546501 0.823967 0.25793 | 5.2698 9.19025 134.87 0.876962 0.935518 0.935518 1 | 1 | -71.5616 | 0.0269267 0.2504 0.223719 0.558831 0.0134379 0.00855293 0.98421 0.996408 0.000208602 2.35805e-07 0.335161 
1.07076 0.918567 0.662903 | 3.80186 9.62541 129.483 2.25387 0.834274 0.834274 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.998736 0.678327 0.089826 | 4.00354 8.5203 137.105 0.305408 0.977544 0.977544 1 | 1 | -73.9858 | 0.0170303 0.337832 0.323956 0.614672 0.00224526 0.0071936 0.993524 0.997455 0.000150996 1.57428e-07 0.35803 
0.840487 0.298245 0.506611 | 4.44664 6.77192 131.562 1.72248 0.873347 0.873347 1 | 1 | -78.8835 | 0.00644035 0.53071 0.528522 0.63026 0.000588599 0.00508324 0.990496 0.998733 7.85938e-05 6.95938e-08 0.406162 
1.14788 1.12066 1.1211 | 3.58594 10.555 123.389 3.81173 0.719726 0.719726 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.854032 0.522748 1.02339 | 4.40871 7.80464 124.689 3.47953 0.744152 0.744152 1 | 1 | -73.7867 | 0.0176949 0.330279 0.31422 0.604196 0.00298793 0.00729696 0.991666 0.997382 0.000155057 1.62739e-07 0.356126 
0.678134 0.630098 0.904936 | 4.90122 8.29845 126.264 3.07678 0.773766 0.773766 1 | 1 | -72.5077 | 0.0225669 0.28322 0.260546 0.578359 0.00742381 0.00799321 0.987697 0.99686 0.000183884 2.01406e-07 0.344001 
0.88359 0.842108 1.12205 | 4.32595 9.2737 123.377 3.81499 0.719486 0.719486 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.66353 1.20135 0.645339 | 2.14213 10.9262 129.717 2.19415 0.838665 0.838665 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.45098 1.22505 0.265337 | 2.73727 11.0353 134.771 0.902146 0.933666 0.933666 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.62912 1.1476 0.316645 | 5.03846 10.679 134.089 1.07659 0.920839 0.920839 1 | 1 | -67.4747 | 0.0556313 0.13413 0.114546 0.554258 0.0465202 0.0114138 0.984725 0.993587 0.00035967 4.6598e-07 0.298339 
0.813913 0.27147 0.631409 | 4.52104 6.64876 129.902 2.14679 0.842148 0.842148 1 | 1 | -79.028 | 0.00625354 0.536301 0.534228 0.629571 0.000574341 0.00503171 0.990094 0.998759 7.70951e-05 6.79388e-08 0.407615 
1.23987 0.894338 0.902206 | 3.32838 9.51395 126.301 3.0675 0.774448 0.774448 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.0796 1.21595 0.352856 | 3.77712 10.9934 133.607 1.19971 0.911786 0.911786 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.05265 0.556176 0.186672 | 3.85257 7.95841 135.817 0.634683 0.953332 0.953332 1 | 1 | -75.5247 | 0.0126223 0.397705 0.389542 0.632096 0.00113402 0.00644918 0.994988 0.997956 0.000122989 1.21812e-07 0.372898 
0.756122 1.18641 1.10618 | 4.68286 10.8575 123.588 3.76102 0.723455 0.723455 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.53675 0.343025 0.725677 | 2.49709 6.97791 128.648 2.4673 0.818581 0.818581 1 | 1 | -77.6174 | 0.00832275 0.480966 0.479284 0.939139 0.000627762 0.00555797 0.999609 0.998483 9.30459e-05 8.59438e-08 0.393504 
1.49463 0.840809 0.670771 | 2.61505 9.26772 129.379 2.28062 0.832307 0.832307 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.538126 0.916245 0.526957 | 5.29325 9.61473 131.291 1.79165 0.868261 0.868261 1 | 1 | -69.6757 | 0.0379397 0.191217 0.165766 0.554553 0.0255399 0.0097724 0.984255 0.995305 0.000268222 3.2289e-07 0.317884 
1.16464 1.23511 0.482884 | 3.53901 11.0815 131.878 1.64181 0.879279 0.879279 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.45186 0.937614 1.19022 | 2.73479 9.71302 122.47 4.04676 0.702444 0.702444 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.25778 0.617375 1.18966 | 3.2782 8.23992 122.478 4.04483 0.702586 0.702586 1 | 1 | -71.9252 | 0.0251679 0.262783 0.253291 0.984392 0.00143086 0.00832309 0.999376 0.996589 0.00019873 2.21937e-07 0.338546 
1.23469 0.431917 0.461698 | 3.34287 7.38682 132.159 1.56977 0.884576 0.884576 1 | 1 | -76.7758 | 0.00985184 0.447464 0.443888 0.734676 0.000722855 0.00590045 0.998564 0.99829 0.000104095 9.88859e-08 0.385167 
0.808756 0.873162 0.855811 | 4.53548 9.41654 126.918 2.90976 0.786047 0.786047 1 | 1 | -69.3387 | 0.0402809 0.181606 0.160339 0.579432 0.0186523 0.00999931 0.989652 0.995075 0.000280545 3.41545e-07 0.314847 
1.5504 0.190972 0.575819 | 2.45888 6.27847 130.642 1.95778 0.856045 0.856045 1 | 1 | -80.7933 | 0.00435116 0.602591 0.60244 0.919729 0.000398451 0.00443495 0.999614 0.999035 6.09273e-05 5.06221e-08 0.425489 
1.45558 1.19507 0.690801 | 2.72438 10.8973 129.112 2.34872 0.8273 0.8273 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.519516 0.194242 0.603431 | 5.34535 6.29351 130.274 2.05166 0.849142 0.849142 1 | 1 | -80.515 | 0.00460872 0.592432 0.591136 0.616111 0.000452471 0.00453491 0.984288 0.998996 6.32302e-05 5.30252e-08 0.422657 
0.949003 0.278304 1.06101 | 4.14279 6.6802 124.189 3.60743 0.734748 0.734748 1 | 1 | -77.7412 | 0.00811781 0.485874 0.482688 0.641517 0.00068646 0.00551059 0.993998 0.998509 9.15229e-05 8.41888e-08 0.394736 
1.3777 0.666739 1.23273 | 2.94244 8.467 121.905 4.1913 0.691816 0.691816 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.773868 0.603709 0.828207 | 4.63317 8.17706 127.285 2.8159 0.792948 0.792948 1 | 1 | -73.1056 | 0.020154 0.304874 0.285115 0.589562 0.00499399 0.00765969 0.989518 0.997116 0.000169796 1.82303e-07 0.349645 
1.61368 1.04814 0.312753 | 2.28168 10.2215 134.14 1.06336 0.921812 0.921812 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.48212 0.993685 0.810152 | 2.65006 9.97095 127.525 2.75452 0.797462 0.797462 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.69153 1.15909 0.684572 | 2.06371 10.7318 129.195 2.32755 0.828857 0.828857 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.01442 0.474353 0.591364 | 3.95963 7.58202 130.435 2.01064 0.852159 0.852159 1 | 1 | -75.7287 | 0.0121256 0.40578 0.398011 0.631605 0.00109366 0.00635665 0.994668 0.998014 0.00011969 1.17741e-07 0.374887 
0.788436 0.804248 0.248582 | 4.59238 9.09954 134.994 0.845178 0.937855 0.937855 1 | 1 | -71.8503 | 0.0255213 0.260214 0.237526 0.580293 0.00892056 0.00837259 0.988757 0.996552 0.000200724 2.24724e-07 0.337847 
1.65791 0.748067 0.907866 | 2.15785 8.84111 126.225 3.08674 0.773034 0.773034 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.31563 0.676633 0.263041 | 3.11623 8.51251 134.802 0.894338 0.93424 0.93424 1 | 1 | -73.5942 | 0.0183604 0.323023 0.311863 0.753311 0.00122506 0.00739475 0.998646 0.997309 0.000159089 1.68046e-07 0.354288 
